4992	5223	0.914380
4992	5701	0.917936
4992	5792	0.936775
4995	5354	0.914228
4995	5355	0.904727
5002	5803	0.921031
5002	6017	0.905899
5021	5717	0.903856
5025	5315	0.922144
5027	5687	0.908906
5031	5228	0.903946
5061	5249	0.900161
5061	5507	0.903505
5064	5383	0.908523
5064	5569	0.918290
5066	5350	0.911543
5074	5792	0.907661
5074	5949	0.934317
5074	5988	0.900273
5107	5125	0.939025
5107	5294	0.947335
5107	5354	0.911792
5107	5625	0.901075
5112	5807	0.908514
5120	5378	0.902211
5122	5860	0.902875
5127	5799	0.914903
5130	5468	0.910221
5170	5707	0.913725
5170	5754	0.904310
5182	5792	0.901080
5182	5803	0.901275
5182	5818	0.911264
5182	5934	0.947166
5182	5949	0.939412
5182	6016	0.907010
5182	6018	0.914787
5194	5234	0.910577
5194	5844	0.905323
5201	5282	0.900877
5201	5627	0.922550
5205	5486	0.908449
5216	5234	0.912767
5216	5874	0.907225
5234	5874	0.909059
5249	5267	0.911614
5249	5748	0.925121
5254	5829	0.913081
5278	5341	0.919644
5293	5625	0.900021
5294	5551	0.914265
5294	5632	0.956147
5313	5689	0.902956
5313	5850	0.931500
5313	5856	0.953308
5317	5721	0.904036
5328	5892	0.911324
5335	5912	0.912179
5343	5468	0.913173
5353	5856	0.901570
5354	5684	0.910848
5354	5926	0.910783
5394	5395	0.975266
5394	5665	0.908343
5399	5684	0.901944
5406	5408	0.903505
5410	5411	0.917495
5422	5969	0.933364
5424	5874	0.943423
5429	5855	0.917778
5445	5573	0.904601
5451	5644	0.942748
5452	5663	0.910709
5454	5644	0.913505
5456	5802	0.911872
5479	5499	0.911498
5486	5625	0.913979
5494	5658	0.913858
5546	5777	0.938325
5551	5632	0.939042
5569	5802	0.934307
5575	5778	0.926628
5575	5970	0.906040
5598	5762	0.909732
5618	5620	0.959279
5626	5703	0.903515
5626	5986	0.933690
5630	5842	0.913664
5632	5951	0.914153
5658	5855	0.918145
5679	5933	0.947617
5689	5707	0.934516
5689	5856	0.937590
5691	5792	0.916194
5691	5949	0.910083
5693	5933	0.959017
5707	5856	0.916081
5746	5777	0.901887
5758	5989	0.906025
5760	5880	0.910168
5792	5949	0.947544
5803	5934	0.915860
5803	6016	0.949970
5803	6017	0.946361
5818	5934	0.901660
5818	6016	0.950418
5818	6017	0.938994
5818	6018	0.975416
5853	5875	0.906087
5899	5901	0.914364
5934	6016	0.944886
5934	6018	0.908072
5949	5988	0.913951
5949	5989	0.936545
5988	5989	0.944900
5988	6018	0.904733
5989	6018	0.930601
6016	6017	0.969265
6016	6018	0.946926
6017	6018	0.922525
